ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	AACommentsView	actors	General	General	Общий	General
ViewConfiguration	AACommentsView	rootConfiguration	AACommentsView@Title	AACommentsView	Комментарии	AACommentsView
