ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	EquityLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	printoutRelations	EquityLifeInsuranceQuote@EquityLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation		EquityLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	Анкета фин. грамотности
PrintoutRelation	EquityLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	rootConfiguration	EquityLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation@Title	EquityLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	EquityLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	Анкета фин. грамотности
