ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyToKIDPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyToKIDPrintoutRelation		AccumulatedLifeInsurancePolicyToKIDPrintoutRelation	Ключевой информационный документ
PrintoutRelation	AccumulatedLifeInsurancePolicyToKIDPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyToKIDPrintoutRelation@Title	AccumulatedLifeInsurancePolicyToKIDPrintoutRelation	AccumulatedLifeInsurancePolicyToKIDPrintoutRelation	Ключевой информационный документ
