ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	RequestReportsView	actors	GeneralBackOffice	GeneralBackOffice	GeneralBackOffice	GeneralBackOffice
UiSchema	RequestReportsViewFiltersContent	ui-label	CoolingPeriodReport	CoolingPeriodReport	Реестр для периода охлаждения	CoolingPeriodReport
UiSchema	RequestReportsViewFiltersContent	ui-label	ExportCoolingPeriodReport	ExportCoolingPeriodReport	Экспорт реестра	ExportCoolingPeriodReport
UiSchema	RequestReportsViewFiltersContent	ui-label	requestIssuedDateFrom	requestIssuedDateFrom	Заявка согласована с	requestIssuedDateFrom
UiSchema	RequestReportsViewFiltersContent	ui-label	requestIssuedDateTo	requestIssuedDateTo	Заявка согласована по	requestIssuedDateTo
ViewConfiguration	RequestReportsView	rootConfiguration	RequestReportsView@Title	RequestReportsView	Отчеты по заявкам	RequestReportsView
