ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	InvestmentLifeInsuranceQuoteTodidAkceptPrintoutRelation	printoutRelations	InvestmentLifeInsuranceQuote@InvestmentLifeInsuranceQuoteTodidAkceptPrintoutRelation		InvestmentLifeInsuranceQuoteTodidAkceptPrintoutRelation	Заявление на выплату ДИД
PrintoutRelation	InvestmentLifeInsuranceQuoteTodidAkceptPrintoutRelation	rootConfiguration	InvestmentLifeInsuranceQuoteTodidAkceptPrintoutRelation@Title	InvestmentLifeInsuranceQuoteTodidAkceptPrintoutRelation	InvestmentLifeInsuranceQuoteTodidAkceptPrintoutRelation	Заявление на выплату ДИД
