ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	MedLifeInsurancePolicyTogenCheckUpPrintoutRelation	printoutRelations	MedLifeInsurancePolicy@MedLifeInsurancePolicyTogenCheckUpPrintoutRelation		MedLifeInsurancePolicyTogenCheckUpPrintoutRelation	Договор
PrintoutRelation	MedLifeInsurancePolicyTogenCheckUpPrintoutRelation	rootConfiguration	MedLifeInsurancePolicyTogenCheckUpPrintoutRelation@Title	MedLifeInsurancePolicyTogenCheckUpPrintoutRelation	MedLifeInsurancePolicyTogenCheckUpPrintoutRelation	Договор
