ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	ContractSearchInline	actors	General	General	General	General
ViewConfiguration	ContractSearchInline	rootConfiguration	ContractSearchInline@Title	ContractSearchInline	Журнал договоров	ContractSearchInline
