ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	EquityLifeInsuranceNonFinChangeToEquityNonFinChangePrintoutRelation	printoutRelations	EquityLifeInsuranceNonFinChange@EquityLifeInsuranceNonFinChangeToEquityNonFinChangePrintoutRelation		EquityLifeInsuranceNonFinChangeToEquityNonFinChangePrintoutRelation	Информационное письмо ИПД
PrintoutRelation	EquityLifeInsuranceNonFinChangeToEquityNonFinChangePrintoutRelation	rootConfiguration	EquityLifeInsuranceNonFinChangeToEquityNonFinChangePrintoutRelation@Title	EquityLifeInsuranceNonFinChangeToEquityNonFinChangePrintoutRelation	EquityLifeInsuranceNonFinChangeToEquityNonFinChangePrintoutRelation	Информационное письмо ИПД
