ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
ViewConfiguration	AutoAllocationResultView	actors	PaymentDistributor	PaymentDistributor	PaymentDistributor	Специалист по распределению платежей
ViewConfiguration	AutoAllocationResultView	actors	ChiefPaymentDistributor	ChiefPaymentDistributor	ChiefPaymentDistributor	Администратор по распределению платежей
ViewConfiguration	AutoAllocationResultView	rootConfiguration	AutoAllocationResultView@Title	AutoAllocationResultView	AutoAllocationResultView	Сообщения о привязках
UiSchema	AutoAllocationResultViewUiSchema	ui-label	Reference No	Reference No	Reference No	№ договора
UiSchema	AutoAllocationResultViewUiSchema	ui-label	Allocation Message	Allocation Message	Allocation Message	Сообщение о привязке
ViewConfiguration	AutoAllocationResultView	actors	PaymentsViewer	PaymentsViewer	PaymentsViewer	Просмотр
