ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsuranceQuoteToTaxDeduction2PrintoutRelation	printoutRelations	AccumulatedLifeInsuranceQuote@AccumulatedLifeInsuranceQuoteToTaxDeduction2PrintoutRelation		AccumulatedLifeInsuranceQuoteToTaxDeduction2PrintoutRelation	Памятка по Налоговому вычету
PrintoutRelation	AccumulatedLifeInsuranceQuoteToTaxDeduction2PrintoutRelation	rootConfiguration	AccumulatedLifeInsuranceQuoteToTaxDeduction2PrintoutRelation@Title	AccumulatedLifeInsuranceQuoteToTaxDeduction2PrintoutRelation	AccumulatedLifeInsuranceQuoteToTaxDeduction2PrintoutRelation	Памятка по Налоговому вычету
