ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	RateOfReturn	field-title	variantCode	variantCode	Код варианта	Variant code
DataSchema	RateOfReturn	field-title	variantDescription	variantDescription	Описание варианта	Cashback
UiSchema	RateOfReturn	ui-label	variant	variant	Вариант	Variant
UiSchema	RateOfReturn	ui-label	rateOfReturn	rateOfReturn	Ставка доходности	Rate of return
UiSchema	RateOfReturn	ui-label	cashback	cashback	Кэшбэк	Cashback
