ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	AssetCreateChangeAmendmentRelation	rootConfiguration	AssetCreateChangeAmendmentRelation@Title	AssetCreateChangeAmendmentRelation	AssetCreateChangeAmendmentRelation	Изменение условий
DocumentRelation	AssetCreateChangeAmendmentRelation	relations	relations@AssetCreateChangeAmendmentRelation@Title	AssetCreateChangeAmendmentRelation	AssetCreateChangeAmendmentRelation	Изменение условий
Rule	AssetCreateChangeAmendmentRelationFlowRule	rule	validation@assetTransitionPreviousCorrectionInProgress	flowRule	assetTransitionPreviousCorrectionInProgress	Существуют другие Дополнительные соглашения не в финальном статусе
