ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyToProHealthPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyToProHealthPrintoutRelation		AccumulatedLifeInsurancePolicyToProHealthPrintoutRelation	Памятка по сервису ПРО Здоровье
PrintoutRelation	AccumulatedLifeInsurancePolicyToProHealthPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyToProHealthPrintoutRelation@Title	AccumulatedLifeInsurancePolicyToProHealthPrintoutRelation	AccumulatedLifeInsurancePolicyToProHealthPrintoutRelation	Памятка по сервису ПРО Здоровье
