ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	CommissionActLayoutMainContent	ui-label	MainContent	MainContent	Main	Основные данные
UiSchema	CommissionActLayoutMainContent	ui-label	AdditionalDataSearchFilters	AdditionalDataSearchFilters	Additional filters	Дополнительные фильтры отбора данных
UiSchema	CommissionActLayoutMainContent	ui-label	AccountingEntries	AccountingEntries	Accounting	Проводки по АВР
UiSchema	CommissionActLayoutMainContent	ui-label	HistoryContent	HistoryContent	History	История
