ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	AccidentLifeInsurancePolicyCreateEndowmentInvestRelation	relations	relations@AccidentLifeInsurancePolicyCreateEndowmentInvestRelation@Title	AccidentLifeInsurancePolicyCreateEndowmentInvestRelation	CreateEndowmentInvest	Создать ДИД
DocumentRelation	AccidentLifeInsurancePolicyCreateEndowmentInvestRelation	rootConfiguration	AccidentLifeInsurancePolicyCreateEndowmentInvestRelation@Title	AccidentLifeInsurancePolicyCreateEndowmentInvestRelation	CreateEndowmentInvest	Создать ДИД
Rule	AccidentLifeInsurancePolicyCreateEndowmentInvestRelationFlowRule	rule	validation@OperationsActorsAllowedToCreateEndowmentInvest	flowRule	E: validation@OperationsActorsAllowedToCreateEndowmentInvest	E: Операция недоступна, только сотрудники ОПЕРУ имеют права на создание документа ДИД
