ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
UiSchema	PartyDuplicateMaster	ui-label	PartyDeduplicationSection	PartyDeduplicationSection	Информация о дедупликации	PartyDeduplicationSection
UiSchema	PartyDuplicateMaster	ui-label	duplicateMasterNumber	duplicateMasterNumber	Мастер контрагент	Duplicate master number
