ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyToreliableChoisePolicyPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyToreliableChoisePolicyPrintoutRelation		AccumulatedLifeInsurancePolicyToreliableChoisePolicyPrintoutRelation	Договор
PrintoutRelation	AccumulatedLifeInsurancePolicyToreliableChoisePolicyPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyToreliableChoisePolicyPrintoutRelation@Title	AccumulatedLifeInsurancePolicyToreliableChoisePolicyPrintoutRelation	AccumulatedLifeInsurancePolicyToreliableChoisePolicyPrintoutRelation	Договор
