ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
UiSchema	StrategyConfigurationViewUiSchema	ui-label	StrategyConfiguration	StrategyConfiguration	Справочник 'Стратегия. Конфигурация'	StrategyConfiguration
ViewConfiguration	StrategyConfigurationView	rootConfiguration	StrategyConfigurationView@Title	StrategyConfigurationView	Справочник 'Стратегия. Конфигурация'	StrategyConfigurationView
ViewConfiguration	StrategyConfigurationView	actors	GeneralBackOffice	GeneralBackOffice	GeneralBackOffice	GeneralBackOffice
UiSchema	StrategyConfigurationViewUiSchema	ui-label	strategyCode	strategyCode	Код стратегии	strategyCode
UiSchema	StrategyConfigurationViewUiSchema	ui-label	issueDateMin	issueDateMin	Дата заключения с	issueDateMin
UiSchema	StrategyConfigurationViewUiSchema	ui-label	issueDateMax	issueDateMax	Дата заключения по	issueDateMax
UiSchema	StrategyConfigurationViewUiSchema	ui-label	productCodes	productCodes	Код продукта	productCodes
