ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	RiskLifeInsurancePolicyCreateTechnicalAmendmentRelation	relations	relations@RiskLifeInsurancePolicyCreateTechnicalAmendmentRelation@Title	RiskLifeInsurancePolicyCreateTechnicalAmendmentRelation	CreateTechnicalAmendment	Создать техническое ДС
DocumentRelation	RiskLifeInsurancePolicyCreateTechnicalAmendmentRelation	rootConfiguration	RiskLifeInsurancePolicyCreateTechnicalAmendmentRelation@Title	RiskLifeInsurancePolicyCreateTechnicalAmendmentRelation	CreateTechnicalAmendment	Создать техническое ДС
Rule	RiskLifeInsurancePolicyCreateTechnicalAmendmentRelationFlowRule	rule	validation@policyTransitionPreviousAmendmentInProgress	flowRule	E: validation@policyTransitionPreviousAmendmentInProgress	E: Операция недоступна, т. к. по договору имеется доп. соглашение, оформление которого не завершено
