ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	ImportCreditLifeCoolOffDataSourceResultSchema	field-title	policySeries	policySeries	policySeries	Серия полиса
DataSchema	ImportCreditLifeCoolOffDataSourceResultSchema	field-title	policyNumber	policyNumber	policyNumber	Номер полиса
DataSchema	ImportCreditLifeCoolOffDataSourceResultSchema	field-title	bankBic	bankBic	bankBic	БИК
DataSchema	ImportCreditLifeCoolOffDataSourceResultSchema	field-title	bankAccountNumber	bankAccountNumber	bankAccountNumber	Расчетный счет
DataSchema	ImportCreditLifeCoolOffDataSourceResultSchema	field-title	applicationSignDate	applicationSignDate	applicationSignDate	Дата заявления на расторжение договора
