ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
UiSchema	AttachmentData	ui-label	Attachment Type	Attachment Type	Тип	Attachment Type
UiSchema	AttachmentData	ui-label	Attachment Name	Attachment Name	Комментарий	Attachment Name
UiSchema	AttachmentData	ui-label	File	File	Файл	File
