ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyTocapOASPolicyPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyTocapOASPolicyPrintoutRelation		AccumulatedLifeInsurancePolicyTocapOASPolicyPrintoutRelation	Договор
PrintoutRelation	AccumulatedLifeInsurancePolicyTocapOASPolicyPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyTocapOASPolicyPrintoutRelation@Title	AccumulatedLifeInsurancePolicyTocapOASPolicyPrintoutRelation	AccumulatedLifeInsurancePolicyTocapOASPolicyPrintoutRelation	Договор
