ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyToPolicyCertificatePrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyToPolicyCertificatePrintoutRelation		AccumulatedLifeInsurancePolicyToPolicyCertificatePrintoutRelation	Полис-сертификат
PrintoutRelation	AccumulatedLifeInsurancePolicyToPolicyCertificatePrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyToPolicyCertificatePrintoutRelation@Title	AccumulatedLifeInsurancePolicyToPolicyCertificatePrintoutRelation	AccumulatedLifeInsurancePolicyToPolicyCertificatePrintoutRelation	Полис-сертификат
