ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	AmendmentAttachmentsPackage	enum	entity@contract	contract	contract	Договор
DataSchema	AmendmentAttachmentsPackage	enum	entity@policyHolder	policyHolder	policyHolder	Страхователь
DataSchema	AmendmentAttachmentsPackage	enum	entity@insuredPerson	insuredPerson	insuredPerson	Застрахованный
