ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
ViewConfiguration	CreditLifeImportLoadCoolOffSuccess	actors	General	General	General	General
UiSchema	CreditLifeImportLoadCoolOffSuccessUiSchema	ui-label	Loaded data	Loaded data	Loaded data	Загруженные данные
ViewConfiguration	CreditLifeImportLoadCoolOffSuccess	rootConfiguration	CreditLifeImportLoadCoolOffSuccess@Title	CreditLifeImportLoadCoolOffSuccess	CreditLifeImportLoadCoolOffSuccess	Загруженные данные
UiSchema	CreditLifeImportLoadCoolOffSuccessUiSchema	ui-label	policySeries	policySeries	policySeries	Серия полиса
UiSchema	CreditLifeImportLoadCoolOffSuccessUiSchema	ui-label	policyNumber	policyNumber	policyNumber	Номер полиса
UiSchema	CreditLifeImportLoadCoolOffSuccessUiSchema	ui-label	bankBic	bankBic	bankBic	БИК
UiSchema	CreditLifeImportLoadCoolOffSuccessUiSchema	ui-label	bankAccountNumber	bankAccountNumber	bankAccountNumber	Расчетный счет
UiSchema	CreditLifeImportLoadCoolOffSuccessUiSchema	ui-label	applicationSignDate	applicationSignDate	applicationSignDate	Дата заявления на расторжение договора
