ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	SegmentStateComponent	enum	segmentStateComponent@Privilege	Privilege	Privilege	Привилегия
DataSchema	SegmentStateComponent	enum	segmentStateComponent@Prime	Prime	Prime	Прайм
DataSchema	SegmentStateComponent	enum	segmentStateComponent@Retail	Retail	Retail	Розница
