ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	WorkflowDashboard	rootConfiguration	WorkflowDashboard@Title	WorkflowDashboard	Панель управления рабочим процессом	Workflow Dashboard
UiSchema	WorkflowDashboardUISchema	ui-label	My tasks	My tasks	Мои задачи	My Tasks
UiSchema	WorkflowDashboardUISchema	ui-label	Group tasks	Group tasks	Групповые задачи	Group Tasks
UiSchema	WorkflowDashboardUISchema	ui-label	Unassigned tasks	Unassigned tasks	Неназначенные задачи	Unassigned Tasks
UiSchema	WorkflowDashboardUISchema	ui-label	My calendar	My calendar	Мой календарь	My Calendar
UiSchema	WorkflowDashboardUISchema	ui-label	Group calendar	Group calendar	Календарь группы	Group Calendar
ViewConfiguration	WorkflowDashboard	actors	Agent	Agent	Агент	Agent
