ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	RegisterForRussianPostReportView	actors	GeneralBackOffice	GeneralBackOffice	БО	GeneralBackOffice
UiSchema	RegisterForRussianPostReportViewFiltersContent	ui-label	RegisterForRussianPostReport	RegisterForRussianPostReport	Реестр для почты РФ	RegisterForRussianPostReport
UiSchema	RegisterForRussianPostReportViewFiltersContent	ui-label	russianPostRegisterInclusionDateFrom	russianPostRegisterInclusionDateFrom	Дата включения в реестр для почты РФ с	russianPostRegisterInclusionDateFrom
UiSchema	RegisterForRussianPostReportViewFiltersContent	ui-label	russianPostRegisterInclusionDateTo	russianPostRegisterInclusionDateTo	Дата включения в реестр для почты РФ по	russianPostRegisterInclusionDateTo
UiSchema	RegisterForRussianPostReportViewFiltersContent	ui-label	ExportRegisterForRussianPostReport	ExportRegisterForRussianPostReport	Экспорт реестра	ExportRegisterForRussianPostReport
ViewConfiguration	RegisterForRussianPostReportView	rootConfiguration	RegisterForRussianPostReportView@Title	RegisterForRussianPostReportView	Отчеты по запросам	RegisterForRussianPostReportView
