ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	RecalcInsuredSumImportSuccess	rootConfiguration	RecalcInsuredSumImportSuccess@Title	RecalcInsuredSumImportSuccess	Импортированные данные	RecalcInsuredSumImportSuccess
ViewConfiguration	RecalcInsuredSumImportSuccess	actors	RecalcInsuredSum	RecalcInsuredSum	RecalcInsuredSum	RecalcInsuredSum
UiSchema	RecalcInsuredSumImportSuccessUiSchema	ui-label	excelRowNumber	excelRowNumber	Номер строки	excelRowNumber
UiSchema	RecalcInsuredSumImportSuccessUiSchema	ui-label	contractNumber	contractNumber	Номер договора	contractNumber
