ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
Library	AccountingCertificateHelper	ui-message	noVerificationsInProperStates	accountingCertificateHelper	noVerificationsInProperStates	Подтверждение возможно только для справок в статусе «Проект» или «Проверена»
Library	AccountingCertificateHelper	ui-message	massIssueVerificationsAlert	accountingCertificateHelper	issueCertificates	Будут подтверждены справки. Вы уверены, что хотите подтвердить справки в статусе «Проект» в количестве {{draftCount}} и справки в статусе «Проверена» в количестве {{checkedCount}}
Library	AccountingCertificateHelper	ui-message	finalAlert	accountingCertificateHelper	finalAlert	Подтверждены справки из статуса «Проект» и «Проверена»
