ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	RateOfReturnRulesLoadedDataErrorsFromExcelUiSchema	ui-label	SourceId	SourceId	SourceId	ИД источника
UiSchema	RateOfReturnRulesLoadedDataErrorsFromExcelUiSchema	ui-label	ErrorMessage	ErrorMessage	Error message	Текст ошибки
UiSchema	RateOfReturnRulesLoadedDataErrorsFromExcelUiSchema	ui-label	RowNumber	RowNumber	Row number 	Строка
UiSchema	RateOfReturnRulesLoadedDataErrorsFromExcelUiSchema	ui-label	ErrorType	ErrorType	ErrorType	Тип ошибки
ViewConfiguration	RateOfReturnRulesLoadedDataErrorsFromExcel	rootConfiguration	RateOfReturnRulesLoadedDataErrorsFromExcel@Title	RateOfReturnRulesLoadedDataErrorsFromExcel	RateOfReturnRulesLoadedDataErrorsFromExcel	Ошибки по загруженной информации
ViewConfiguration	RateOfReturnRulesLoadedDataErrorsFromExcel	actors	General	General	General	Импорт атрибутов Лесенки КВ
ViewConfiguration	RateOfReturnRulesLoadedDataErrorsFromExcel	actors	Administrator	Administrator	Administrator	Администратор
UiSchema	RateOfReturnRulesLoadedDataErrorsFromExcelUiSchema	ui-label	Export	Export	Export	Экспорт
ViewConfiguration	RateOfReturnRulesLoadedDataErrorsFromExcel	dataExport	LoadDataErrorsDataSourceExport	LoadDataErrorsDataSourceExport	LoadDataErrorsDataSourceExport	LoadDataErrorsDataSourceExport
