ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	InquiryState	enum	inquiryState@Draft	Draft	Создан	Draft
DataSchema	InquiryState	enum	inquiryState@Issued	Issued	Согласовано/Закрыт	Issued
DataSchema	InquiryState	enum	inquiryState@Cancelled	Cancelled	Отменен	Cancelled
DataSchema	InquiryState	enum	inquiryState@Rejected	Rejected	Не согласовано	Rejected
