ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	InvestmentLifeInsuranceQuoteTobasisGarantPolicyPrintoutRelation	printoutRelations	InvestmentLifeInsuranceQuote@InvestmentLifeInsuranceQuoteTobasisGarantPolicyPrintoutRelation		InvestmentLifeInsuranceQuoteTobasisGarantPolicyPrintoutRelation	Договор (образец)
PrintoutRelation	InvestmentLifeInsuranceQuoteTobasisGarantPolicyPrintoutRelation	rootConfiguration	InvestmentLifeInsuranceQuoteTobasisGarantPolicyPrintoutRelation@Title	InvestmentLifeInsuranceQuoteTobasisGarantPolicyPrintoutRelation	InvestmentLifeInsuranceQuoteTobasisGarantPolicyPrintoutRelation	Договор (образец)
