ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	SignatureFormTypes	enum	signatureFormTypes@paper	paper	Paper	Бумага
DataSchema	SignatureFormTypes	enum	signatureFormTypes@electronicSignature	electronicSignature	Electronic signature	Электронное подписание
