ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyToMedNavigatorPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyToMedNavigatorPrintoutRelation		AccumulatedLifeInsurancePolicyToMedNavigatorPrintoutRelation	Памятка по сервису «Лекарственный навигатор»
PrintoutRelation	AccumulatedLifeInsurancePolicyToMedNavigatorPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyToMedNavigatorPrintoutRelation@Title	AccumulatedLifeInsurancePolicyToMedNavigatorPrintoutRelation	AccumulatedLifeInsurancePolicyToMedNavigatorPrintoutRelation	Памятка по сервису «Лекарственный навигатор»
