ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
ViewConfiguration	AssetReportOnPeriodInlineView	actors	AssetEditor	AssetEditor	AssetEditor	Редактор Активов
ViewConfiguration	AssetReportOnPeriodInlineView	actors	AssetViewer	AssetViewer	AssetViewer	Просмотр Активов
ViewConfiguration	AssetReportOnPeriodInlineView	rootConfiguration	AssetReportOnPeriodInlineView@Title	AssetReportOnPeriodInlineView	AssetReportOnPeriodInlineView	Отчет за период
UiSchema	AssetReportOnPeriodInlineViewFiltersContent	ui-label	AssetPeriodReport	AssetPeriodReport	AssetPeriodReport	Отчет за период
UiSchema	AssetReportOnPeriodInlineViewFiltersContent	ui-label	beginDate	beginDate	beginDate	Начало периода
UiSchema	AssetReportOnPeriodInlineViewFiltersContent	ui-label	endDate	endDate	endDate	Конец периода
UiSchema	AssetReportOnPeriodInlineViewFiltersContent	ui-label	AssetReportDatePeriod	AssetReportDatePeriod	AssetReportDatePeriod	Отчет за период
