ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyTomemoHealthLifestyleRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyTomemoHealthLifestyleRelation		AccumulatedLifeInsurancePolicyTomemoHealthLifestyleRelation	Памятка по сервису Здоровый образ жизни
PrintoutRelation	AccumulatedLifeInsurancePolicyTomemoHealthLifestyleRelation	rootConfiguration	AccumulatedLifeInsurancePolicyTomemoHealthLifestyleRelation@Title	AccumulatedLifeInsurancePolicyTomemoHealthLifestyleRelation	AccumulatedLifeInsurancePolicyTomemoHealthLifestyleRelation	Памятка по сервису Здоровый образ жизни
