ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
UiSchema	PartyDocuments	ui-label	PartyDocuments	PartyDocuments	Документы	PartyDocuments
UiSchema	PartyDocuments	ui-label	docTypeDesc	docTypeDesc	Тип	docTypeDesc
UiSchema	PartyDocuments	ui-label	docSeries	docSeries	Серия	docSeries
UiSchema	PartyDocuments	ui-label	docNumber	docNumber	Номер	docNumber
UiSchema	PartyDocuments	ui-label	issueDate	issueDate	Дата выдачи	issueDate
UiSchema	PartyDocuments	ui-label	expireDate	expireDate	Дата окончания срока действия	expireDate
Rule	PartyDocumentsValidatePartyDocuments	rule	validation@documentsPeriodsIntercrossing	validatePartyDocuments	E: Обнаружено пересечение периодов актуальности документов, проверьте даты выдачи и даты окончания срока действия	E: validation@documentsPeriodsIntercrossing
Rule	PartyDocumentsValidatePartyDocuments	rule	validation@currentPassportIsAbsent	validatePartyDocuments	E: Отсутствует действующий паспорт	E: currentPassportIsAbsent
