ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@РЖ20	РЖ20	РЖ20	РЖ20
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@РЖ24	РЖ24	РЖ24	РЖ24
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@РЖ27	РЖ27	РЖ27	РЖ27
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@РЖ30	РЖ30	РЖ30	РЖ30
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@РЖ33	РЖ33	РЖ33	РЖ33
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@РЖ35	РЖ35	РЖ35	РЖ35
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@РЖ36	РЖ36	РЖ36	РЖ36
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00282022	п00282022	п00282022	п00282022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00292022	п00292022	п00292022	п00292022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00302022	п00302022	п00302022	п00302022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00312022	п00312022	п00312022	п00312022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00322022	п00322022	п00322022	п00322022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00332022	п00332022	п00332022	п00332022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00342022	п00342022	п00342022	п00342022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00352022	п00352022	п00352022	п00352022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00362022	п00362022	п00362022	п00362022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00372022	п00372022	п00372022	п00372022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00382022	п00382022	п00382022	п00382022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00392022	п00392022	п00392022	п00392022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00402022	п00402022	п00402022	п00402022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00412022	п00412022	п00412022	п00412022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00422022	п00422022	п00422022	п00422022
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00432022	п00432022	п00432022	п00432022
