ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	CreditLifeInsurancePolicyCreateEndowmentInvestRelation	relations	relations@CreditLifeInsurancePolicyCreateEndowmentInvestRelation@Title	CreditLifeInsurancePolicyCreateEndowmentInvestRelation	CreateEndowmentInvest	Создать ДИД
DocumentRelation	CreditLifeInsurancePolicyCreateEndowmentInvestRelation	rootConfiguration	CreditLifeInsurancePolicyCreateEndowmentInvestRelation@Title	CreditLifeInsurancePolicyCreateEndowmentInvestRelation	CreateEndowmentInvest	Создать ДИД
Rule	CreditLifeInsurancePolicyCreateEndowmentInvestRelationFlowRule	rule	validation@OperationsActorsAllowedToCreateEndowmentInvest	flowRule	E: validation@OperationsActorsAllowedToCreateEndowmentInvest	E: Операция недоступна, только сотрудники ОПЕРУ имеют права на создание документа ДИД
