ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsuranceQuoteTohealthVectorPolicyPrintout2Relation	printoutRelations	AccumulatedLifeInsuranceQuote@AccumulatedLifeInsuranceQuoteTohealthVectorPolicyPrintout2Relation		AccumulatedLifeInsuranceQuoteTohealthVectorPolicyPrintout2Relation	Договор (образец)
PrintoutRelation	AccumulatedLifeInsuranceQuoteTohealthVectorPolicyPrintout2Relation	rootConfiguration	AccumulatedLifeInsuranceQuoteTohealthVectorPolicyPrintout2Relation@Title	AccumulatedLifeInsuranceQuoteTohealthVectorPolicyPrintout2Relation	AccumulatedLifeInsuranceQuoteTohealthVectorPolicyPrintout2Relation	Договор (образец)
