ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	AccountingTaxPayerLookUpSearch	ui-label	fullName	fullName	fullName	Полное имя
DataSchema	AccountingTaxPayerLookUpSearch	field-title	Accounting tax payer information	Accounting tax payer information	fullName	Полное имя
