ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	AgentAgreementCreateCancellationAmendmentRelation	relations	relations@AgentAgreementCreateCancellationAmendmentRelation@Title	AgentAgreementCreateCancellationAmendmentRelation	Create cancellation	Создать ДС на расторжение
DocumentRelation	AgentAgreementCreateCancellationAmendmentRelation	rootConfiguration	AgentAgreementCreateCancellationAmendmentRelation@Title	AgentAgreementCreateCancellationAmendmentRelation	Create cancellation	Создать ДС на расторжение
Rule	AgentAgreementCreateCancellationAmendmentRelationFlowRule	rule	validation@previousAmendmentInProgress	flowRule	E: validation@previousAmendmentInProgress	E: Перед созданием нового ДС необходимо аннулировать или активировать предыдущий
