ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	CreateManualPO	relations	relations@CreateManualPO@Title	CreateManualPO	Create manual PO	Создать ручное РНВ
DocumentRelation	CreateManualPO	rootConfiguration	CreateManualPO@Title	CreateManualPO	Create manual PO	Создать ручное РНВ
