ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	RiskLifeInsuranceQuoteToriskLifeApplicationPrintoutRelation	printoutRelations	RiskLifeInsuranceQuote@RiskLifeInsuranceQuoteToriskLifeApplicationPrintoutRelation		RiskLifeInsuranceQuoteToriskLifeApplicationPrintoutRelation	Заявление на страхование
PrintoutRelation	RiskLifeInsuranceQuoteToriskLifeApplicationPrintoutRelation	rootConfiguration	RiskLifeInsuranceQuoteToriskLifeApplicationPrintoutRelation@Title	RiskLifeInsuranceQuoteToriskLifeApplicationPrintoutRelation	RiskLifeInsuranceQuoteToriskLifeApplicationPrintoutRelation	Заявление на страхование
