ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	Cumulation	ui-label	Cumulation	Cumulation	Cumulation	Кумуляция
UiSchema	Cumulation	ui-label	CumulationInsuredPerson	CumulationInsuredPerson	CumulationInsuredPerson	Кумуляция по 1 объекту страхования (Застрахованный)
UiSchema	Cumulation	ui-label	CumulationPolicyHolder	CumulationPolicyHolder	CumulationPolicyHolder	Кумуляция по 2 объекту страхования (Страхователь)
