ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	PartyTaxResidenceHistoryView	actors	General	General	General	General
UiSchema	PartyTaxResidenceHistoryViewUiSchema	ui-label	sysUpdatedOn	sysUpdatedOn	Дата установки	sysUpdatedOn
UiSchema	PartyTaxResidenceHistoryViewUiSchema	ui-label	taxResidence	taxResidence	Страна налогового резидентства	taxResidence
ViewConfiguration	PartyTaxResidenceHistoryView	rootConfiguration	PartyTaxResidenceHistoryView@Title	PartyTaxResidenceHistoryView	История изменения страны налогового резидентства	PartyTaxResidenceHistoryView
UiSchema	PartyTaxResidenceHistoryViewUiSchema	ui-label	sysUpdatedBy	sysUpdatedBy	Пользователь	sysUpdatedBy
