ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	AABudgetRuleHistoryView	actors	General	General	Общий	General
UiSchema	AABudgetRuleHistoryViewUiSchema	ui-label	documentNumber	documentNumber	Номер документа	documentNumber
UiSchema	AABudgetRuleHistoryViewUiSchema	ui-label	documentSequence	documentSequence	Номер версии	documentSequence
UiSchema	AABudgetRuleHistoryViewUiSchema	ui-label	budgetRuleName	budgetRuleName	Наименование правила	budgetRuleName
UiSchema	AABudgetRuleHistoryViewUiSchema	ui-label	budgetAlgorithmName	budgetAlgorithmName	Алгоритм	budgetAlgorithmName
ViewConfiguration	AABudgetRuleHistoryView	rootConfiguration	AABudgetRuleHistoryView@Title	AABudgetRuleHistoryView	История изменений	AABudgetRuleHistoryView
