ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	ProductConfigurationMainConditions	field-title	insuranceProduct	insuranceProduct	insuranceProduct	Страховой продукт
DataSchema	ProductConfigurationMainConditions	field-title	productCode	productCode	productCode	Код продукта
DataSchema	ProductConfigurationMainConditions	field-title	productDescription	productDescription	productDescription	Описание продукта
DataSchema	ProductConfigurationMainConditions	field-title	productDescriptionWithCode	productDescriptionWithCode	productDescriptionWithCode	Код и описание продукта
DataSchema	ProductConfigurationMainConditions	field-title	productGroup	productGroup	productGroup	Группа продукта
DataSchema	ProductConfigurationMainConditions	field-title	salesSegment	salesSegment	salesSegment	Сегмент продаж
DataSchema	ProductConfigurationMainConditions	field-title	isMigrated	isMigrated	isMigrated	Мигрированный
UiSchema	ProductConfigurationMainConditions	ui-label	Main Insurance Conditions	Main Insurance Conditions	Main Insurance Conditions	Основные условия конфигурации продукта
UiSchema	ProductConfigurationMainConditions	ui-label	insuranceProduct	insuranceProduct	insuranceProduct	Страховой продукт
