ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	printoutRelations	AccumulatedLifeInsuranceQuote@AccumulatedLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation		AccumulatedLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	Анкета фин. грамотности
PrintoutRelation	AccumulatedLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	rootConfiguration	AccumulatedLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation@Title	AccumulatedLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	AccumulatedLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	Анкета фин. грамотности
