ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccidentLifeInsurancePolicyToAccidentSportPolicyPrintoutRelation	printoutRelations	AccidentLifeInsurancePolicy@AccidentLifeInsurancePolicyToAccidentSportPolicyPrintoutRelation		AccidentLifeInsurancePolicyToAccidentSportPolicyPrintoutRelation	Договор
PrintoutRelation	AccidentLifeInsurancePolicyToAccidentSportPolicyPrintoutRelation	rootConfiguration	AccidentLifeInsurancePolicyToAccidentSportPolicyPrintoutRelation@Title	AccidentLifeInsurancePolicyToAccidentSportPolicyPrintoutRelation	AccidentLifeInsurancePolicyToAccidentSportPolicyPrintoutRelation	Договор
