ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	CreditLifeInsurancePolicyCreateFinancialChangeAmendmentRelation	relations	relations@CreditLifeInsurancePolicyCreateFinancialChangeAmendmentRelation@Title	CreditLifeInsurancePolicyCreateFinancialChangeAmendmentRelation	CreateFinancialChangeAmendment	Создать ДС на финансовые изменения
DocumentRelation	CreditLifeInsurancePolicyCreateFinancialChangeAmendmentRelation	rootConfiguration	CreditLifeInsurancePolicyCreateFinancialChangeAmendmentRelation@Title	CreditLifeInsurancePolicyCreateFinancialChangeAmendmentRelation	CreateFinancialChangeAmendment	Создать ДС на финансовые изменения
Rule	CreditLifeInsurancePolicyCreateFinancialChangeAmendmentRelationFlowRule	rule	validation@policyTransitionPreviousAmendmentInProgress	flowRule	E: validation@policyTransitionPreviousAmendmentInProgress	E: Операция недоступна, т. к. по договору имеется доп. соглашение, оформление которого не завершено
