ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	OrganisationUnitImplOverviewDetails	actors	OrganisationAdministrator	OrganisationAdministrator	OrganisationAdministrator	OrganisationAdministrator
UiSchema	OrganisationUnitImplOverviewDetailsUiSchema	ui-label	Details	Details	Подробности	Details
ViewConfiguration	OrganisationUnitImplOverviewDetails	rootConfiguration	OrganisationUnitImplOverviewDetails@Title	OrganisationUnitImplOverviewDetails	Подробности подразделения	OrganisationUnitImplOverviewDetails
ViewConfiguration	OrganisationUnitImplOverviewDetails	actors	OrganisationViewer	OrganisationViewer	Просмотр	OrganisationViewer
