ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
ViewConfiguration	AccountingCertificateImportFailed	dataExport	ImportDataErrorsExport	ImportDataErrorsExport	ImportDataErrorsExport	ImportDataErrorsExport
UiSchema	AccountingCertificateImportFailedUiSchema	ui-label	Failed imports	Failed imports	Failed imports	Ошибки при импорте
UiSchema	AccountingCertificateImportFailedUiSchema	ui-label	Export	Export	Export	Экспорт
UiSchema	AccountingCertificateImportFailedUiSchema	ui-label	RecordKey	RecordKey	RecordKey	Номер записи
UiSchema	AccountingCertificateImportFailedUiSchema	ui-label	ErrorType	ErrorType	ErrorType	Тип ошибки
UiSchema	AccountingCertificateImportFailedUiSchema	ui-label	ErrorMessage	ErrorMessage	ErrorMessage	Текст ошибки
UiSchema	AccountingCertificateImportFailedUiSchema	ui-label	ValidationResult	ValidationResult	Validation result	Ошибки валидации
ViewConfiguration	AccountingCertificateImportFailed	rootConfiguration	AccountingCertificateImportFailed@Title	AccountingCertificateImportFailed	AccountingCertificateImportFailed	Ошибки при импорте
ViewConfiguration	AccountingCertificateImportFailed	actors	AccountingCertificateEditor	AccountingCertificateEditor	AccountingCertificateEditor	Редактирование налоговых справок
