ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	AgentAgreementCreateChangeAmendmentRelation	relations	relations@AgentAgreementCreateChangeAmendmentRelation@Title	AgentAgreementCreateChangeAmendmentRelation	CreateChangeAmendment	Создать ДС на изменение
DocumentRelation	AgentAgreementCreateChangeAmendmentRelation	rootConfiguration	AgentAgreementCreateChangeAmendmentRelation@Title	AgentAgreementCreateChangeAmendmentRelation	CreateChangeAmendment	Создать ДС на изменение
Rule	AgentAgreementCreateChangeAmendmentRelationFlowRule	rule	validation@previousAmendmentInProgress	flowRule	E: validation@previousAmendmentInProgress	E: Перед созданием нового ДС необходимо аннулировать или активировать предыдущий
