ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	PartyDuplicateView	actors	General	General	Общий	General
ViewConfiguration	PartyDuplicateView	rootConfiguration	PartyDuplicateView@Title	PartyDuplicateView	Дедуплицированные контрагенты	Deduplicated parties
UiSchema	PartyDuplicateViewUiSchema	ui-label	duplicatePartyCode	duplicatePartyCode	Код	Deduplicate party code
UiSchema	PartyDuplicateViewUiSchema	ui-label	duplicatePartyFullName	duplicatePartyFullName	ФИО	Deduplicate party full name
