ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	CreditLifeInsuranceNonFinChangeToCreditNonFinChangePrintoutRelation	printoutRelations	CreditLifeInsuranceNonFinChange@CreditLifeInsuranceNonFinChangeToCreditNonFinChangePrintoutRelation		CreditLifeInsuranceNonFinChangeToCreditNonFinChangePrintoutRelation	Информационное письмо ИПД
PrintoutRelation	CreditLifeInsuranceNonFinChangeToCreditNonFinChangePrintoutRelation	rootConfiguration	CreditLifeInsuranceNonFinChangeToCreditNonFinChangePrintoutRelation@Title	CreditLifeInsuranceNonFinChangeToCreditNonFinChangePrintoutRelation	CreditLifeInsuranceNonFinChangeToCreditNonFinChangePrintoutRelation	Информационное письмо ИПД
