ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	PartyCountryDataSourceResultSchema	field-title	countryShortName	countryShortName	Краткое наименование страны	countryShortName
