ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsuranceQuoteTobeMillionaireBFKOPolicyPrintoutRelation	printoutRelations	AccumulatedLifeInsuranceQuote@AccumulatedLifeInsuranceQuoteTobeMillionaireBFKOPolicyPrintoutRelation		AccumulatedLifeInsuranceQuoteTobeMillionaireBFKOPolicyPrintoutRelation	Договор (образец)
PrintoutRelation	AccumulatedLifeInsuranceQuoteTobeMillionaireBFKOPolicyPrintoutRelation	rootConfiguration	AccumulatedLifeInsuranceQuoteTobeMillionaireBFKOPolicyPrintoutRelation@Title	AccumulatedLifeInsuranceQuoteTobeMillionaireBFKOPolicyPrintoutRelation	AccumulatedLifeInsuranceQuoteTobeMillionaireBFKOPolicyPrintoutRelation	Договор (образец)
