ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyTomemoGeneticsPowerRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyTomemoGeneticsPowerRelation		AccumulatedLifeInsurancePolicyTomemoGeneticsPowerRelation	Памятка по сервису Генетический паспорт «Сила генетики»
PrintoutRelation	AccumulatedLifeInsurancePolicyTomemoGeneticsPowerRelation	rootConfiguration	AccumulatedLifeInsurancePolicyTomemoGeneticsPowerRelation@Title	AccumulatedLifeInsurancePolicyTomemoGeneticsPowerRelation	AccumulatedLifeInsurancePolicyTomemoGeneticsPowerRelation	Памятка по сервису Генетический паспорт «Сила генетики»
