ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	CreditLifeInsurancePolicyCreateLifeAmendmentCancellationRelation	relations	relations@CreditLifeInsurancePolicyCreateLifeAmendmentCancellationRelation@Title	CreditLifeInsurancePolicyCreateLifeAmendmentCancellationRelation	Cancellation	Расторгнуть
DocumentRelation	CreditLifeInsurancePolicyCreateLifeAmendmentCancellationRelation	rootConfiguration	CreditLifeInsurancePolicyCreateLifeAmendmentCancellationRelation@Title	CreditLifeInsurancePolicyCreateLifeAmendmentCancellationRelation	Cancellation	Расторгнуть
Rule	CreditLifeInsurancePolicyCreateLifeAmendmentCancellationRelationFlowRule	rule	validation@policyTransitionPreviousAmendmentInProgress	flowRule	E: validation@policyTransitionPreviousAmendmentInProgress	E: Операция недоступна, т. к. по договору имеется доп. соглашение, оформление которого не завершено
