ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	EquityLifeInsurancePolicyCreateInsuredEventRelation	relations	relations@EquityLifeInsurancePolicyCreateInsuredEventRelation@Title	EquityLifeInsurancePolicyCreateInsuredEventRelation	CreateInsuredEvent	Создать страховое событие
DocumentRelation	EquityLifeInsurancePolicyCreateInsuredEventRelation	rootConfiguration	EquityLifeInsurancePolicyCreateInsuredEventRelation@Title	EquityLifeInsurancePolicyCreateInsuredEventRelation	CreateInsuredEvent	Создать страховое событие
