ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	DebtorAccountNoDropdown	ui-label	DebtorAccountNo	DebtorAccountNo	Debtor account no	Банковский счёт
