ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	CollectiveLifeInsurancePolicyImportPolicyWithOutTarificationRelation	relations	relations@CollectiveLifeInsurancePolicyImportPolicyWithOutTarificationRelation@Title	CollectiveLifeInsurancePolicyImportPolicyWithOutTarificationRelation	Import policy without tarification	Загрузка списка застрахованных
DocumentRelation	CollectiveLifeInsurancePolicyImportPolicyWithOutTarificationRelation	rootConfiguration	CollectiveLifeInsurancePolicyImportPolicyWithOutTarificationRelation@Title	CollectiveLifeInsurancePolicyImportPolicyWithOutTarificationRelation	Import policy without tarification	Загрузка списка застрахованных
